,UserID,ItemID,Ratings,Timestamp
50929,204.0,581.0,4.0,893043698.0
50930,855.0,770.0,2.0,888767003.0
50931,924.0,629.0,3.0,882974187.0
50932,247.0,1185.0,5.0,891769882.0
50933,250.0,1429.0,4.0,879814081.0
50934,857.0,1374.0,5.0,888775878.0
50935,553.0,1202.0,4.0,879224491.0
50936,657.0,1139.0,3.0,876773342.0
50937,492.0,547.0,4.0,884136967.0
50938,234.0,1472.0,3.0,891677981.0
50939,196.0,1301.0,4.0,879813281.0
50940,565.0,957.0,3.0,884503080.0
50941,273.0,1276.0,1.0,884081624.0
50942,236.0,1623.0,4.0,876614857.0
50943,407.0,1414.0,5.0,876028179.0
50944,655.0,985.0,4.0,885361239.0
50945,194.0,1376.0,2.0,882752683.0
50946,329.0,1269.0,2.0,883914847.0
50947,237.0,1442.0,3.0,879283071.0
50948,447.0,1180.0,5.0,880317323.0
50949,204.0,1209.0,4.0,893031134.0
50950,210.0,1288.0,4.0,885526665.0
50951,943.0,1229.0,4.0,884065304.0
50952,334.0,1400.0,3.0,880506872.0
50953,746.0,1582.0,4.0,886843576.0
50954,285.0,1647.0,1.0,876332116.0
50955,896.0,1368.0,2.0,888810475.0
50956,214.0,1271.0,4.0,883211407.0
50957,343.0,1591.0,1.0,884608056.0
50958,342.0,1097.0,4.0,875516164.0
50959,392.0,1239.0,4.0,880774677.0
50960,609.0,1527.0,4.0,877767200.0
50961,709.0,1030.0,5.0,875235955.0
50962,537.0,855.0,3.0,877754000.0
50963,198.0,1248.0,4.0,876354146.0
50964,613.0,1638.0,2.0,886851422.0
50965,612.0,1385.0,3.0,886806292.0
50966,341.0,1624.0,4.0,891752087.0
50967,352.0,1202.0,3.0,884736300.0
50968,490.0,1243.0,2.0,888036139.0
50969,865.0,1230.0,4.0,880226101.0
50970,550.0,1069.0,4.0,882762421.0
50971,284.0,1489.0,5.0,880164341.0
50972,507.0,810.0,3.0,884498244.0
50973,516.0,1001.0,4.0,891563943.0
50974,237.0,1239.0,4.0,879283185.0
50975,563.0,1526.0,5.0,880508292.0
50976,583.0,1645.0,5.0,880016070.0
50977,654.0,1043.0,4.0,875628747.0
50978,452.0,1369.0,4.0,891410700.0
50979,564.0,1677.0,4.0,888138234.0
50980,778.0,1544.0,4.0,878551947.0
50981,210.0,517.0,2.0,885526126.0
50982,196.0,1502.0,5.0,879809561.0
50983,293.0,1509.0,5.0,880429869.0
50984,941.0,1668.0,4.0,888573398.0
50985,486.0,953.0,4.0,875831415.0
50986,545.0,529.0,3.0,882509872.0
50987,505.0,1305.0,1.0,889005317.0
50988,637.0,1148.0,4.0,891866023.0
50989,514.0,725.0,3.0,880242953.0
50990,942.0,1547.0,5.0,884673066.0
50991,637.0,781.0,5.0,891862829.0
50992,345.0,1234.0,3.0,887842800.0
50993,376.0,1575.0,3.0,880161263.0
50994,719.0,1411.0,3.0,881568874.0
50995,392.0,1225.0,3.0,880774141.0
50996,204.0,1183.0,2.0,893415378.0
50997,204.0,905.0,3.0,893587424.0
50998,575.0,1532.0,5.0,890715342.0
50999,699.0,1138.0,3.0,882445426.0
51000,548.0,971.0,1.0,886349744.0
51001,503.0,1048.0,5.0,879127947.0
51002,395.0,827.0,3.0,879733389.0
51003,346.0,1448.0,2.0,888232201.0
51004,325.0,1389.0,3.0,889856817.0
51005,458.0,1659.0,4.0,886901238.0
51006,476.0,1514.0,3.0,885003165.0
51007,318.0,1151.0,3.0,888885585.0
51008,446.0,1105.0,3.0,876600279.0
51009,843.0,1589.0,3.0,887258046.0
51010,311.0,1478.0,5.0,877043124.0
51011,515.0,952.0,2.0,891409721.0
51012,958.0,1331.0,4.0,881474101.0
51013,236.0,1600.0,4.0,876610819.0
51014,565.0,1655.0,5.0,884499851.0
51015,944.0,1400.0,4.0,893044105.0
51016,841.0,1633.0,1.0,884395134.0
51017,793.0,1174.0,4.0,875877677.0
51018,499.0,1687.0,4.0,883716181.0
51019,466.0,373.0,2.0,878176451.0
51020,475.0,1378.0,2.0,881453426.0
51021,409.0,672.0,3.0,891407828.0
51022,619.0,1282.0,3.0,893064641.0
51023,346.0,1600.0,1.0,888231606.0
51024,779.0,1549.0,1.0,875614178.0
51025,477.0,1316.0,3.0,884071665.0
51026,302.0,1266.0,4.0,886734685.0
51027,401.0,937.0,5.0,881320486.0
51028,389.0,1438.0,4.0,892004393.0
51029,195.0,1683.0,4.0,882063516.0
51030,438.0,1557.0,5.0,879564244.0
51031,987.0,1630.0,3.0,882508861.0
51032,196.0,1267.0,4.0,879812884.0
51033,584.0,1692.0,5.0,893580654.0
51034,995.0,1250.0,1.0,876004132.0
51035,381.0,1315.0,5.0,886322223.0
51036,399.0,1537.0,4.0,876718570.0
51037,333.0,1569.0,5.0,891402980.0
51038,267.0,1458.0,4.0,879903181.0
51039,337.0,1081.0,4.0,889861352.0
51040,415.0,251.0,5.0,891651508.0
51041,288.0,1001.0,5.0,875324756.0
51042,340.0,680.0,4.0,891568003.0
51043,346.0,961.0,4.0,888233056.0
51044,542.0,1553.0,2.0,886763235.0
51045,276.0,792.0,1.0,884126378.0
51046,909.0,1043.0,4.0,891807300.0
51047,870.0,1521.0,4.0,875585435.0
51048,731.0,1537.0,2.0,891817921.0
51049,494.0,1282.0,4.0,875242225.0
51050,313.0,1436.0,3.0,885020367.0
51051,338.0,887.0,3.0,880938364.0
51052,232.0,684.0,2.0,884202984.0
51053,503.0,1467.0,2.0,879679053.0
51054,195.0,1313.0,3.0,882065075.0
51055,940.0,1221.0,5.0,883694471.0
51056,288.0,1284.0,3.0,875325283.0
51057,231.0,1685.0,3.0,885791994.0
51058,468.0,1289.0,3.0,875160201.0
51059,301.0,771.0,3.0,879515536.0
51060,891.0,1490.0,5.0,880941254.0
51061,744.0,1416.0,4.0,882519746.0
51062,463.0,1522.0,4.0,886398937.0
51063,249.0,1041.0,5.0,889501182.0
51064,224.0,1204.0,3.0,891996878.0
51065,870.0,873.0,4.0,876619482.0
51066,941.0,1109.0,4.0,888571440.0
51067,875.0,954.0,3.0,879823188.0
51068,613.0,1690.0,4.0,886849398.0
51069,622.0,1431.0,4.0,890881863.0
51070,358.0,838.0,4.0,892609185.0
51071,340.0,1632.0,4.0,891567561.0
51072,545.0,1686.0,3.0,884136992.0
51073,289.0,968.0,4.0,880362665.0
51074,202.0,476.0,2.0,876007012.0
51075,407.0,1120.0,1.0,876875290.0
51076,196.0,1469.0,4.0,879813504.0
51077,679.0,1425.0,4.0,879808279.0
51078,479.0,1298.0,3.0,885621671.0
51079,256.0,1218.0,3.0,881539590.0
51080,394.0,1525.0,4.0,881295297.0
51081,449.0,1376.0,3.0,893143994.0
51082,342.0,748.0,2.0,875514096.0
51083,594.0,1423.0,3.0,879908276.0
51084,276.0,1412.0,4.0,884125767.0
51085,993.0,1062.0,4.0,892500292.0
51086,496.0,582.0,3.0,888279205.0
51087,756.0,1582.0,2.0,880973151.0
51088,541.0,1684.0,2.0,879931109.0
51089,621.0,1490.0,4.0,883525050.0
51090,721.0,1244.0,3.0,875665094.0
51091,202.0,1504.0,3.0,876111176.0
51092,313.0,1381.0,4.0,885020446.0
51093,660.0,1521.0,1.0,885358133.0
51094,251.0,1513.0,3.0,881441274.0
51095,525.0,1630.0,4.0,891995776.0
51096,355.0,1270.0,5.0,892422967.0
51097,572.0,420.0,3.0,886312239.0
51098,542.0,1519.0,2.0,886764994.0
51099,285.0,1611.0,3.0,876331708.0
51100,911.0,1699.0,5.0,879829389.0
51101,242.0,873.0,3.0,882423427.0
51102,975.0,1677.0,4.0,886220699.0
51103,318.0,1550.0,4.0,888885367.0
51104,408.0,956.0,3.0,882976670.0
51105,266.0,1528.0,4.0,891390382.0
51106,204.0,958.0,3.0,893028675.0
51107,513.0,1524.0,5.0,883813710.0
51108,284.0,834.0,3.0,880162370.0
51109,657.0,1672.0,5.0,876772963.0
51110,502.0,1236.0,4.0,882326641.0
51111,243.0,1493.0,2.0,888836802.0
51112,267.0,529.0,3.0,879903950.0
51113,735.0,1600.0,5.0,875688771.0
51114,468.0,1165.0,5.0,889005255.0
51115,606.0,1122.0,2.0,881257097.0
51116,245.0,1396.0,4.0,882938051.0
51117,253.0,1203.0,5.0,889008060.0
51118,746.0,1357.0,2.0,886839074.0
51119,941.0,1016.0,3.0,888572723.0
51120,339.0,1672.0,5.0,876382145.0
51121,463.0,1086.0,3.0,886399643.0
51122,345.0,529.0,3.0,887794370.0
51123,301.0,1432.0,4.0,884520437.0
51124,262.0,1631.0,5.0,893212249.0
51125,398.0,1691.0,4.0,889006660.0
51126,273.0,1513.0,5.0,884078274.0
51127,324.0,1348.0,1.0,893054045.0
51128,733.0,1121.0,3.0,879341296.0
51129,252.0,1556.0,4.0,879822877.0
51130,514.0,1690.0,4.0,880243041.0
51131,376.0,1550.0,4.0,880160663.0
51132,408.0,1356.0,4.0,888921326.0
51133,486.0,1503.0,4.0,875679162.0
51134,242.0,602.0,5.0,882344916.0
51135,757.0,1584.0,4.0,880355696.0
51136,602.0,1634.0,4.0,876104902.0
51137,976.0,1298.0,4.0,875691478.0
51138,210.0,1561.0,2.0,885525918.0
51139,204.0,829.0,1.0,893587171.0
51140,373.0,1049.0,4.0,879898279.0
51141,692.0,1426.0,3.0,888106930.0
51142,301.0,1448.0,4.0,879516220.0
51143,207.0,876.0,3.0,875472170.0
51144,691.0,711.0,3.0,877738553.0
51145,213.0,1431.0,3.0,889347717.0
51146,701.0,1601.0,3.0,889869960.0
51147,310.0,988.0,4.0,881546050.0
51148,707.0,1468.0,2.0,889275554.0
51149,242.0,935.0,2.0,882348485.0
51150,910.0,968.0,5.0,891751411.0
51151,908.0,1042.0,3.0,876022523.0
51152,279.0,1318.0,4.0,877515845.0
51153,214.0,1513.0,4.0,883211282.0
51154,461.0,1213.0,3.0,880156271.0
51155,467.0,553.0,3.0,879807374.0
51156,784.0,1304.0,3.0,880613430.0
51157,212.0,1629.0,3.0,881236314.0
51158,879.0,1463.0,5.0,891756878.0
51159,194.0,1295.0,3.0,882753932.0
51160,273.0,1416.0,3.0,884077777.0
51161,778.0,665.0,2.0,881428185.0
51162,432.0,1214.0,4.0,878275890.0
51163,259.0,1472.0,2.0,891823780.0
51164,580.0,1399.0,3.0,891725358.0
51165,370.0,645.0,3.0,886036068.0
51166,626.0,1475.0,3.0,882526241.0
51167,226.0,1521.0,5.0,888924804.0
51168,620.0,1151.0,3.0,885848096.0
51169,849.0,1549.0,5.0,879892930.0
51170,584.0,1546.0,4.0,877068009.0
51171,405.0,748.0,5.0,887289594.0
51172,643.0,672.0,5.0,879319899.0
51173,237.0,1549.0,4.0,879291658.0
51174,465.0,661.0,4.0,879986228.0
51175,514.0,1455.0,3.0,880243611.0
51176,399.0,1544.0,4.0,876716952.0
51177,206.0,1225.0,5.0,891403992.0
51178,225.0,1442.0,4.0,891401007.0
51179,606.0,1632.0,5.0,881426589.0
51180,345.0,1652.0,4.0,887840914.0
51181,413.0,805.0,4.0,893239283.0
51182,779.0,1526.0,4.0,875613684.0
51183,918.0,1621.0,3.0,879137504.0
51184,193.0,1301.0,4.0,893448971.0
51185,226.0,1462.0,5.0,888924098.0
51186,289.0,1299.0,3.0,880363575.0
51187,724.0,1527.0,5.0,875160163.0
51188,673.0,1177.0,4.0,888186970.0
51189,255.0,1497.0,3.0,880491866.0
51190,806.0,1184.0,3.0,879890191.0
51191,296.0,1045.0,3.0,891765360.0
51192,511.0,952.0,4.0,891735008.0
51193,877.0,1268.0,5.0,880241290.0
51194,341.0,1518.0,4.0,891700214.0
51195,579.0,1573.0,4.0,892609794.0
51196,346.0,1315.0,4.0,888232478.0
51197,653.0,1544.0,5.0,882021822.0
51198,329.0,1667.0,5.0,884317951.0
51199,229.0,707.0,4.0,881028369.0
51200,193.0,1281.0,5.0,892896983.0
51201,802.0,993.0,2.0,884575179.0
51202,677.0,1521.0,4.0,879108074.0
51203,407.0,1422.0,3.0,876027856.0
51204,778.0,1337.0,2.0,877932022.0
51205,746.0,1035.0,2.0,886843404.0
51206,350.0,851.0,2.0,891749915.0
51207,545.0,1448.0,3.0,879478988.0
51208,710.0,1173.0,4.0,880842760.0
51209,779.0,1606.0,3.0,875615027.0
51210,265.0,1553.0,1.0,877066813.0
51211,289.0,1650.0,4.0,876553818.0
51212,697.0,1314.0,4.0,879853522.0
51213,261.0,731.0,1.0,887327209.0
51214,720.0,1316.0,4.0,892070307.0
51215,439.0,1355.0,4.0,886174993.0
51216,242.0,1288.0,5.0,882422967.0
51217,212.0,1196.0,4.0,881236140.0
51218,194.0,1071.0,3.0,882758032.0
51219,202.0,1584.0,3.0,875922951.0
51220,530.0,1340.0,2.0,879557439.0
51221,550.0,1533.0,5.0,882838033.0
51222,252.0,1504.0,3.0,879823128.0
51223,294.0,1699.0,4.0,881365494.0
51224,997.0,1375.0,1.0,889605467.0
51225,361.0,1190.0,3.0,891608032.0
51226,855.0,490.0,1.0,888766936.0
51227,721.0,1502.0,3.0,882824381.0
51228,622.0,1514.0,3.0,880423356.0
51229,293.0,1318.0,3.0,886655361.0
51230,419.0,1415.0,5.0,880009703.0
51231,345.0,691.0,2.0,887891441.0
51232,439.0,1654.0,4.0,886176966.0
51233,439.0,685.0,2.0,886178230.0
51234,223.0,1644.0,5.0,876348840.0
51235,234.0,1112.0,3.0,891677654.0
51236,839.0,1490.0,2.0,891539868.0
51237,658.0,1201.0,5.0,875688082.0
51238,408.0,1602.0,5.0,883324088.0
51239,305.0,1354.0,5.0,889174181.0
51240,826.0,1650.0,4.0,886801336.0
51241,249.0,693.0,4.0,889500392.0
51242,218.0,1412.0,4.0,891866249.0
51243,345.0,1485.0,2.0,887841113.0
51244,307.0,1343.0,5.0,875850339.0
51245,819.0,1105.0,2.0,879331088.0
51246,409.0,1319.0,4.0,891408536.0
51247,468.0,1648.0,4.0,888997616.0
51248,431.0,1295.0,3.0,880162668.0
51249,823.0,1571.0,3.0,880498823.0
51250,724.0,1076.0,2.0,875161139.0
51251,673.0,1540.0,4.0,888190379.0
51252,501.0,1502.0,5.0,885967852.0
51253,992.0,1519.0,4.0,879730353.0
51254,227.0,1644.0,2.0,888907498.0
51255,432.0,1088.0,3.0,878275890.0
51256,193.0,1583.0,4.0,892896983.0
51257,482.0,1225.0,4.0,877190981.0
51258,283.0,1426.0,4.0,885010751.0
51259,400.0,1671.0,2.0,888820660.0
51260,373.0,1027.0,2.0,879898280.0
51261,262.0,1204.0,4.0,875719516.0
51262,273.0,1344.0,3.0,884080535.0
51263,301.0,1456.0,3.0,879250489.0
51264,732.0,1544.0,3.0,876113568.0
51265,208.0,1576.0,4.0,878278035.0
51266,891.0,866.0,3.0,880951478.0
51267,544.0,1519.0,3.0,881741290.0
51268,389.0,827.0,3.0,892004569.0
51269,593.0,1468.0,3.0,876713163.0
51270,512.0,1431.0,3.0,891661776.0
51271,245.0,1431.0,5.0,882937774.0
51272,823.0,1360.0,4.0,880498585.0
51273,273.0,1631.0,4.0,884078356.0
51274,296.0,1398.0,4.0,891765185.0
51275,359.0,1204.0,2.0,879738507.0
51276,713.0,633.0,2.0,875702206.0
51277,352.0,1485.0,2.0,885164859.0
51278,232.0,944.0,3.0,884203223.0
51279,709.0,423.0,4.0,875202189.0
51280,243.0,1611.0,4.0,888813449.0
51281,261.0,1414.0,2.0,887193190.0
51282,318.0,723.0,3.0,888889260.0
51283,276.0,828.0,1.0,884125707.0
51284,978.0,1410.0,5.0,879254777.0
51285,599.0,1398.0,3.0,891399634.0
51286,443.0,1402.0,5.0,881464086.0
51287,620.0,1602.0,4.0,885846868.0
51288,917.0,838.0,4.0,884236975.0
51289,202.0,1220.0,3.0,875671935.0
51290,357.0,910.0,4.0,891817419.0
51291,463.0,1177.0,3.0,886398852.0
51292,782.0,1514.0,3.0,877856536.0
51293,594.0,1518.0,4.0,879813904.0
51294,583.0,1248.0,2.0,881321140.0
51295,533.0,1431.0,4.0,879900315.0
51296,318.0,1600.0,3.0,888885181.0
51297,389.0,813.0,2.0,892004295.0
51298,439.0,1532.0,4.0,886175431.0
51299,409.0,908.0,4.0,891399553.0
51300,259.0,915.0,3.0,891825541.0
51301,452.0,775.0,2.0,891783879.0
51302,984.0,1528.0,5.0,878092896.0
51303,786.0,1204.0,4.0,891912715.0
51304,457.0,1566.0,5.0,875231137.0
51305,457.0,1684.0,3.0,876023243.0
51306,254.0,1468.0,3.0,885443474.0
51307,293.0,977.0,3.0,886655124.0
51308,423.0,1623.0,3.0,880843731.0
51309,273.0,612.0,2.0,884078054.0
51310,203.0,1393.0,2.0,879807360.0
51311,628.0,1401.0,4.0,877237317.0
51312,854.0,1385.0,5.0,891826363.0
51313,891.0,952.0,3.0,880931078.0
51314,199.0,810.0,2.0,890701320.0
51315,541.0,1451.0,2.0,879931030.0
51316,575.0,1180.0,3.0,890715255.0
51317,615.0,1647.0,1.0,879814280.0
51318,210.0,1577.0,3.0,884829583.0
51319,449.0,1634.0,2.0,893151451.0
51320,568.0,1072.0,5.0,889784568.0
51321,296.0,965.0,4.0,891765475.0
51322,195.0,1379.0,3.0,882073462.0
51323,687.0,1235.0,3.0,891398266.0
51324,494.0,1118.0,3.0,875241593.0
51325,252.0,1442.0,5.0,879822251.0
51326,291.0,1673.0,3.0,880216760.0
51327,541.0,885.0,4.0,879931272.0
51328,337.0,1669.0,4.0,889861798.0
51329,251.0,1631.0,5.0,879215746.0
51330,595.0,1657.0,1.0,885914850.0
51331,855.0,1524.0,5.0,875640008.0
51332,439.0,745.0,3.0,886176908.0
51333,963.0,873.0,3.0,881283777.0
51334,565.0,1301.0,3.0,884501423.0
51335,695.0,1415.0,5.0,886691100.0
51336,220.0,1492.0,3.0,891732295.0
51337,360.0,1469.0,5.0,875146594.0
51338,550.0,1007.0,3.0,887507402.0
51339,584.0,1405.0,5.0,893581575.0
51340,504.0,471.0,1.0,876439267.0
51341,218.0,1406.0,3.0,891866551.0
51342,955.0,1418.0,4.0,881376806.0
51343,526.0,1398.0,5.0,888282785.0
51344,674.0,1315.0,3.0,880245052.0
51345,288.0,1627.0,5.0,875098463.0
51346,204.0,768.0,4.0,893587424.0
51347,790.0,908.0,3.0,888098702.0
51348,345.0,1435.0,3.0,887845484.0
51349,565.0,1127.0,1.0,884500685.0
51350,347.0,978.0,1.0,880520970.0
51351,528.0,1490.0,5.0,876349834.0
51352,252.0,1565.0,4.0,879823168.0
51353,628.0,1105.0,4.0,877238048.0
51354,302.0,1211.0,3.0,886736019.0
51355,421.0,952.0,3.0,881319739.0
51356,224.0,1573.0,5.0,891996901.0
51357,358.0,836.0,3.0,885974157.0
51358,204.0,1204.0,5.0,893030393.0
51359,633.0,1287.0,4.0,877058049.0
51360,501.0,1387.0,5.0,885965991.0
51361,802.0,1169.0,5.0,884575695.0
51362,422.0,602.0,2.0,891307923.0
51363,675.0,1171.0,4.0,891846698.0
51364,264.0,1452.0,4.0,879077535.0
51365,793.0,1398.0,4.0,892127288.0
51366,253.0,748.0,2.0,889101800.0
51367,607.0,1315.0,4.0,888114377.0
51368,251.0,1223.0,3.0,879216575.0
51369,218.0,1390.0,4.0,891866133.0
51370,525.0,1650.0,5.0,891996027.0
51371,191.0,1022.0,2.0,891405342.0
51372,478.0,1677.0,5.0,877329418.0
51373,392.0,1151.0,4.0,880773994.0
51374,194.0,995.0,4.0,882755765.0
51375,511.0,808.0,3.0,891817702.0
51376,341.0,961.0,4.0,891755192.0
51377,465.0,1046.0,5.0,879986026.0
51378,332.0,1377.0,4.0,881959368.0
51379,457.0,1598.0,4.0,875231325.0
51380,548.0,317.0,1.0,886517998.0
51381,196.0,1615.0,4.0,879813360.0
51382,941.0,908.0,4.0,888574532.0
51383,251.0,1506.0,5.0,879215711.0
51384,319.0,1396.0,3.0,885777912.0
51385,463.0,1265.0,3.0,886400103.0
51386,439.0,1333.0,3.0,886177753.0
51387,395.0,1103.0,3.0,879795925.0
51388,875.0,1628.0,4.0,893206492.0
51389,486.0,1238.0,4.0,875679162.0
51390,766.0,1670.0,4.0,892704121.0
51391,195.0,1105.0,3.0,882064121.0
51392,289.0,1589.0,2.0,876553744.0
51393,392.0,661.0,5.0,880774722.0
51394,604.0,1229.0,4.0,885014433.0
51395,303.0,1364.0,3.0,882989693.0
51396,699.0,1269.0,4.0,882446178.0
51397,601.0,1685.0,5.0,882708998.0
51398,595.0,1629.0,1.0,885917006.0
51399,257.0,1389.0,5.0,881645721.0
51400,342.0,1522.0,5.0,875516365.0
51401,204.0,935.0,3.0,893415861.0
51402,244.0,1600.0,5.0,875199553.0
51403,289.0,965.0,5.0,886398727.0
51404,431.0,416.0,2.0,880163682.0
51405,431.0,944.0,3.0,880162830.0
51406,811.0,1696.0,5.0,893633911.0
51407,344.0,1431.0,3.0,892686513.0
51408,908.0,610.0,3.0,876275249.0
51409,658.0,1319.0,5.0,875688482.0
51410,464.0,1292.0,5.0,882686731.0
51411,310.0,1541.0,3.0,881548175.0
51412,768.0,1631.0,3.0,888917546.0
51413,918.0,1414.0,4.0,876679174.0
51414,240.0,1096.0,4.0,876036389.0
51415,193.0,1315.0,4.0,892898519.0
51416,391.0,1225.0,2.0,887264451.0
51417,218.0,1392.0,4.0,891866200.0
51418,293.0,1118.0,5.0,886654603.0
51419,710.0,1377.0,3.0,880841516.0
51420,460.0,1192.0,4.0,882525153.0
51421,511.0,420.0,3.0,891815823.0
51422,293.0,170.0,3.0,886656526.0
51423,673.0,1362.0,1.0,888111985.0
51424,560.0,435.0,5.0,891916737.0
51425,867.0,1357.0,2.0,890957358.0
51426,688.0,1690.0,5.0,892067625.0
51427,746.0,1671.0,2.0,886843017.0
51428,816.0,1204.0,5.0,890276709.0
51429,421.0,1455.0,2.0,881319765.0
51430,246.0,1445.0,3.0,879819755.0
51431,191.0,1411.0,1.0,891405190.0
51432,862.0,1655.0,5.0,879392402.0
51433,867.0,1431.0,4.0,890956936.0
51434,637.0,1251.0,3.0,891867033.0
51435,196.0,1651.0,2.0,879815646.0
51436,439.0,1424.0,4.0,886175883.0
51437,439.0,1497.0,4.0,886175431.0
51438,521.0,1520.0,4.0,879828989.0
51439,622.0,1594.0,2.0,880702411.0
51440,282.0,1426.0,3.0,883717533.0
51441,222.0,1435.0,4.0,891094173.0
51442,476.0,1204.0,2.0,885005484.0
51443,289.0,1690.0,5.0,876554113.0
51444,350.0,1046.0,3.0,891738060.0
51445,876.0,1693.0,4.0,890655815.0
51446,356.0,1463.0,4.0,889444945.0
51447,255.0,1414.0,1.0,880492075.0
51448,670.0,1515.0,4.0,876914406.0
51449,414.0,1573.0,4.0,884425483.0
51450,645.0,1412.0,5.0,879853693.0
51451,799.0,1304.0,3.0,884482852.0
51452,848.0,922.0,3.0,882844853.0
51453,900.0,1428.0,4.0,891743799.0
51454,449.0,968.0,4.0,893151881.0
51455,212.0,992.0,2.0,881238078.0
51456,675.0,1595.0,3.0,891848345.0
51457,993.0,1555.0,1.0,891722700.0
51458,521.0,558.0,5.0,879828109.0
51459,896.0,1650.0,5.0,888834142.0
51460,635.0,854.0,3.0,891672322.0
51461,368.0,1112.0,2.0,879825387.0
51462,252.0,1186.0,4.0,879822919.0
51463,477.0,1490.0,5.0,884070379.0
51464,709.0,1679.0,2.0,875202559.0
51465,475.0,385.0,4.0,881454563.0
51466,449.0,1627.0,2.0,893152300.0
51467,467.0,829.0,2.0,879560900.0
51468,724.0,819.0,3.0,885905887.0
51469,339.0,1527.0,4.0,876382639.0
51470,442.0,632.0,2.0,879804066.0
51471,537.0,830.0,2.0,877753785.0
51472,273.0,1418.0,4.0,884077327.0
51473,484.0,1040.0,5.0,891658763.0
51474,475.0,1295.0,4.0,881454863.0
51475,553.0,1602.0,4.0,879224043.0
51476,396.0,1142.0,4.0,884036345.0
51477,444.0,1513.0,5.0,882504566.0
51478,196.0,1508.0,4.0,879809922.0
51479,205.0,1696.0,4.0,881621408.0
51480,378.0,1544.0,5.0,882960313.0
51481,794.0,1340.0,1.0,888548251.0
51482,267.0,42.0,3.0,879903950.0
51483,516.0,1693.0,4.0,881817876.0
51484,323.0,460.0,5.0,889767841.0
51485,468.0,1382.0,5.0,893487609.0
51486,905.0,1523.0,3.0,879564578.0
51487,611.0,1026.0,2.0,880457070.0
51488,329.0,1695.0,2.0,884317951.0
51489,289.0,1414.0,4.0,876553658.0
51490,373.0,1604.0,3.0,879899366.0
51491,621.0,1527.0,5.0,880893429.0
51492,465.0,979.0,3.0,879986634.0
51493,185.0,1504.0,4.0,879062696.0
51494,841.0,712.0,3.0,880853699.0
51495,334.0,1503.0,4.0,880936299.0
51496,215.0,1678.0,4.0,879807127.0
51497,291.0,761.0,4.0,880215252.0
51498,640.0,1490.0,4.0,880724336.0
51499,329.0,1696.0,5.0,884404109.0
51500,532.0,1600.0,5.0,875647439.0
51501,507.0,1400.0,4.0,884497895.0
51502,679.0,1089.0,4.0,879808002.0
51503,856.0,1646.0,2.0,888473643.0
51504,693.0,1528.0,5.0,879651956.0
51505,273.0,482.0,4.0,884080238.0
51506,724.0,1221.0,5.0,875204873.0
51507,341.0,1036.0,4.0,891754550.0
51508,728.0,1049.0,4.0,879822967.0
51509,196.0,1150.0,4.0,879813909.0
51510,350.0,1284.0,3.0,891755482.0
51511,366.0,691.0,2.0,876097964.0
51512,289.0,1452.0,5.0,886398902.0
51513,463.0,1354.0,3.0,886396714.0
51514,407.0,734.0,5.0,886561958.0
51515,350.0,985.0,3.0,891751376.0
51516,473.0,1630.0,4.0,879824043.0
51517,504.0,1690.0,5.0,876433015.0
51518,993.0,1099.0,5.0,891721914.0
51519,237.0,1678.0,4.0,879290023.0
51520,949.0,1566.0,2.0,883867014.0
51521,347.0,1319.0,2.0,880974790.0
51522,646.0,1462.0,4.0,891585564.0
51523,345.0,1493.0,3.0,889261449.0
51524,383.0,1481.0,4.0,884157706.0
51525,237.0,1425.0,5.0,879284128.0
51526,288.0,1298.0,4.0,875098105.0
51527,491.0,1355.0,1.0,883958285.0
51528,707.0,1111.0,4.0,889274847.0
51529,913.0,515.0,4.0,880245055.0
51530,705.0,1611.0,5.0,879887725.0
51531,394.0,1601.0,4.0,881291969.0
51532,910.0,1692.0,5.0,891751594.0
51533,492.0,1602.0,3.0,884135310.0
51534,550.0,1269.0,5.0,882842084.0
51535,358.0,1610.0,4.0,885974194.0
51536,383.0,1499.0,1.0,884157635.0
51537,352.0,1498.0,5.0,885249694.0
51538,702.0,1435.0,4.0,884495890.0
51539,379.0,687.0,2.0,881106452.0
51540,499.0,1295.0,4.0,883716027.0
51541,661.0,1509.0,5.0,891401846.0
51542,476.0,1298.0,2.0,885004787.0
51543,261.0,1568.0,4.0,887327209.0
51544,198.0,1253.0,2.0,876353856.0
51545,613.0,1459.0,1.0,886851364.0
51546,321.0,1409.0,4.0,884856130.0
51547,982.0,1496.0,3.0,880499577.0
51548,394.0,1169.0,5.0,881292358.0
51549,330.0,1602.0,2.0,878343901.0
51550,193.0,1235.0,4.0,892897618.0
51551,503.0,1280.0,3.0,879678163.0
51552,611.0,650.0,4.0,880359412.0
51553,780.0,1360.0,4.0,881565833.0
51554,408.0,825.0,4.0,882975604.0
51555,196.0,478.0,3.0,879814446.0
51556,358.0,1387.0,5.0,886822954.0
51557,350.0,1129.0,3.0,891756085.0
51558,325.0,1388.0,2.0,889856794.0
51559,284.0,1173.0,5.0,880163983.0
51560,273.0,1628.0,3.0,884080646.0
51561,234.0,1277.0,3.0,891678014.0
51562,345.0,199.0,3.0,887891370.0
51563,375.0,1443.0,4.0,891641713.0
51564,346.0,1109.0,5.0,888231582.0
51565,252.0,1381.0,3.0,879822277.0
51566,279.0,1376.0,3.0,877505617.0
51567,193.0,1229.0,4.0,893143586.0
51568,204.0,1651.0,3.0,893415457.0
51569,455.0,1669.0,4.0,884502158.0
